policy_loss:-0.0036395385,value_loss:0.0023740807,policy_entropy:59.79365,approxkl:0.017531369,clipfrac:0.21625009,
policy_loss:-0.008267078,value_loss:0.0014497887,policy_entropy:59.798565,approxkl:0.014663925,clipfrac:0.20562503,
policy_loss:-0.0075450293,value_loss:0.0014565522,policy_entropy:59.807793,approxkl:0.021088328,clipfrac:0.2560417,
policy_loss:-0.009091961,value_loss:0.0020015088,policy_entropy:59.81118,approxkl:0.016203549,clipfrac:0.21395838,
policy_loss:-0.011946926,value_loss:0.0020730323,policy_entropy:59.813873,approxkl:0.0208324,clipfrac:0.2466667,
policy_loss:-0.012885342,value_loss:0.0019617535,policy_entropy:59.812542,approxkl:0.015757587,clipfrac:0.21479169,
policy_loss:-0.0075670043,value_loss:0.0024217512,policy_entropy:59.80998,approxkl:0.01707507,clipfrac:0.22145844,
policy_loss:-0.010374894,value_loss:0.0023289393,policy_entropy:59.801685,approxkl:0.015680786,clipfrac:0.20020835,
policy_loss:-0.0157769,value_loss:0.0024601936,policy_entropy:59.800392,approxkl:0.016602362,clipfrac:0.21312502,
policy_loss:-0.0121142175,value_loss:0.0024509015,policy_entropy:59.786224,approxkl:0.019654717,clipfrac:0.25166672,
policy_loss:-0.0073637567,value_loss:0.0029060117,policy_entropy:59.78018,approxkl:0.016810432,clipfrac:0.21770838,
policy_loss:-0.011734752,value_loss:0.0021268767,policy_entropy:59.779957,approxkl:0.016811898,clipfrac:0.21312496,
policy_loss:-0.010863526,value_loss:0.0043585147,policy_entropy:59.781914,approxkl:0.017695509,clipfrac:0.23562506,
policy_loss:-0.010377185,value_loss:0.004690347,policy_entropy:59.791954,approxkl:0.021009991,clipfrac:0.25875002,
policy_loss:-0.005386801,value_loss:0.0018711075,policy_entropy:59.80604,approxkl:0.013111955,clipfrac:0.17395839,
policy_loss:-0.00826524,value_loss:0.0013200535,policy_entropy:59.812145,approxkl:0.01881029,clipfrac:0.23708332,
policy_loss:-0.009554933,value_loss:0.0012265786,policy_entropy:59.816578,approxkl:0.014004235,clipfrac:0.18895832,
policy_loss:-0.009256254,value_loss:0.0015609413,policy_entropy:59.820038,approxkl:0.015412802,clipfrac:0.21124998,
policy_loss:-0.0090926485,value_loss:0.0017462589,policy_entropy:59.817425,approxkl:0.015994942,clipfrac:0.22541669,
policy_loss:-0.012599312,value_loss:0.0019698304,policy_entropy:59.815956,approxkl:0.018814927,clipfrac:0.24229172,
policy_loss:-0.009096827,value_loss:0.0022740492,policy_entropy:59.811096,approxkl:0.01796998,clipfrac:0.23791678,
policy_loss:-0.012008281,value_loss:0.0036935355,policy_entropy:59.787895,approxkl:0.018741867,clipfrac:0.23250003,
policy_loss:-0.014553383,value_loss:0.0044407574,policy_entropy:59.768627,approxkl:0.021796951,clipfrac:0.25291672,
policy_loss:-0.017659048,value_loss:0.0055591823,policy_entropy:59.762672,approxkl:0.020151716,clipfrac:0.25729162,
policy_loss:-0.015009446,value_loss:0.0035948385,policy_entropy:59.7612,approxkl:0.017420301,clipfrac:0.21520834,
policy_loss:-0.0097392555,value_loss:0.0042471224,policy_entropy:59.756004,approxkl:0.012534514,clipfrac:0.16729172,
policy_loss:-0.01423333,value_loss:0.004566562,policy_entropy:59.758442,approxkl:0.017582316,clipfrac:0.2158334,
policy_loss:-0.013978064,value_loss:0.0051829284,policy_entropy:59.77112,approxkl:0.015909173,clipfrac:0.21062502,
policy_loss:-0.013481865,value_loss:0.0027212133,policy_entropy:59.77298,approxkl:0.018690577,clipfrac:0.24249999,
policy_loss:-0.0145071205,value_loss:0.0018208483,policy_entropy:59.765816,approxkl:0.017920114,clipfrac:0.23541668,
policy_loss:-0.006392875,value_loss:0.0019689272,policy_entropy:59.76345,approxkl:0.02011716,clipfrac:0.25437504,
policy_loss:-0.010173514,value_loss:0.0028380163,policy_entropy:59.7705,approxkl:0.020539217,clipfrac:0.26249996,
policy_loss:-0.013593006,value_loss:0.0025308332,policy_entropy:59.77767,approxkl:0.018794274,clipfrac:0.24895835,
policy_loss:-0.0120620895,value_loss:0.0034585267,policy_entropy:59.776196,approxkl:0.01577823,clipfrac:0.21500006,
policy_loss:-0.010776786,value_loss:0.0032810704,policy_entropy:59.78177,approxkl:0.021678738,clipfrac:0.2666666,
policy_loss:-0.009861062,value_loss:0.0018685687,policy_entropy:59.774406,approxkl:0.014666307,clipfrac:0.19229166,
policy_loss:-0.01751866,value_loss:0.00206746,policy_entropy:59.769035,approxkl:0.017175276,clipfrac:0.22916666,
policy_loss:-0.012088639,value_loss:0.006219339,policy_entropy:59.782692,approxkl:0.014091359,clipfrac:0.17708334,
policy_loss:-0.018367607,value_loss:0.0043177973,policy_entropy:59.80598,approxkl:0.018418092,clipfrac:0.2310417,
policy_loss:-0.0056919316,value_loss:0.0040620165,policy_entropy:59.815224,approxkl:0.018250015,clipfrac:0.22645836,
policy_loss:-0.018190637,value_loss:0.005947229,policy_entropy:59.818523,approxkl:0.017273601,clipfrac:0.21479169,
policy_loss:-0.009985914,value_loss:0.005982721,policy_entropy:59.83132,approxkl:0.013269569,clipfrac:0.18020834,
policy_loss:-0.0063578957,value_loss:0.0025131456,policy_entropy:59.831074,approxkl:0.016096434,clipfrac:0.20166667,
policy_loss:-0.012564679,value_loss:0.0028136051,policy_entropy:59.831383,approxkl:0.016289826,clipfrac:0.20791666,
policy_loss:-0.01071719,value_loss:0.0023755187,policy_entropy:59.84959,approxkl:0.01772085,clipfrac:0.22270837,
policy_loss:-0.007437107,value_loss:0.0018220458,policy_entropy:59.871307,approxkl:0.019853082,clipfrac:0.24666667,
policy_loss:-0.012356956,value_loss:0.0036171288,policy_entropy:59.867973,approxkl:0.018372217,clipfrac:0.23395836,
policy_loss:-0.01272848,value_loss:0.0025670019,policy_entropy:59.855278,approxkl:0.016986113,clipfrac:0.2195833,
policy_loss:-0.012919066,value_loss:0.004966804,policy_entropy:59.854492,approxkl:0.014714355,clipfrac:0.19854173,
policy_loss:-0.009220092,value_loss:0.007855614,policy_entropy:59.86256,approxkl:0.019479223,clipfrac:0.22895837,
policy_loss:-0.010077404,value_loss:0.004114479,policy_entropy:59.873646,approxkl:0.018269293,clipfrac:0.22749999,
policy_loss:-0.008679978,value_loss:0.0045759445,policy_entropy:59.88575,approxkl:0.013486424,clipfrac:0.18666674,
policy_loss:-0.013137089,value_loss:0.004834127,policy_entropy:59.89323,approxkl:0.012602021,clipfrac:0.18458334,
policy_loss:-0.009079609,value_loss:0.0027928832,policy_entropy:59.90047,approxkl:0.018050006,clipfrac:0.22916666,
policy_loss:-0.011973243,value_loss:0.004278394,policy_entropy:59.906403,approxkl:0.016812745,clipfrac:0.21708336,
policy_loss:-0.011122243,value_loss:0.004155176,policy_entropy:59.91342,approxkl:0.01114764,clipfrac:0.15062499,
policy_loss:-0.010943451,value_loss:0.0020742943,policy_entropy:59.908325,approxkl:0.015758112,clipfrac:0.21354166,
policy_loss:-0.006741401,value_loss:0.0029284803,policy_entropy:59.91026,approxkl:0.016623354,clipfrac:0.2227083,
policy_loss:-0.007295395,value_loss:0.0022919986,policy_entropy:59.917805,approxkl:0.018892448,clipfrac:0.23583329,
policy_loss:-0.012336356,value_loss:0.0026228393,policy_entropy:59.922035,approxkl:0.022975001,clipfrac:0.27916664,
policy_loss:-0.0067350627,value_loss:0.003226061,policy_entropy:59.93753,approxkl:0.014851893,clipfrac:0.19562496,
policy_loss:-0.011535186,value_loss:0.003093111,policy_entropy:59.941917,approxkl:0.0142254485,clipfrac:0.19500004,
policy_loss:-0.011653636,value_loss:0.0024860194,policy_entropy:59.944344,approxkl:0.015383976,clipfrac:0.19645838,
policy_loss:-0.010886029,value_loss:0.0030593164,policy_entropy:59.95174,approxkl:0.01697072,clipfrac:0.22041667,
policy_loss:-0.014576715,value_loss:0.003157774,policy_entropy:59.960365,approxkl:0.01678054,clipfrac:0.21395834,
policy_loss:-0.014107925,value_loss:0.0055660754,policy_entropy:59.981346,approxkl:0.016304119,clipfrac:0.229375,
policy_loss:-0.0150573375,value_loss:0.0047440464,policy_entropy:59.99642,approxkl:0.018687364,clipfrac:0.24833317,
policy_loss:-0.011781776,value_loss:0.0041054445,policy_entropy:60.006298,approxkl:0.018124957,clipfrac:0.23395833,
policy_loss:-0.016756147,value_loss:0.008921222,policy_entropy:60.026222,approxkl:0.015036064,clipfrac:0.19270845,
policy_loss:-0.014702235,value_loss:0.005044164,policy_entropy:60.04782,approxkl:0.018703496,clipfrac:0.23854168,
policy_loss:-0.0025044181,value_loss:0.0024789008,policy_entropy:60.06252,approxkl:0.020104501,clipfrac:0.25458333,
policy_loss:-0.0143287685,value_loss:0.0031987976,policy_entropy:60.074635,approxkl:0.017851623,clipfrac:0.21916673,
policy_loss:-0.009485168,value_loss:0.0023916254,policy_entropy:60.0778,approxkl:0.015321855,clipfrac:0.20020835,
policy_loss:-0.010794327,value_loss:0.0026867655,policy_entropy:60.076496,approxkl:0.015144636,clipfrac:0.20916668,
policy_loss:-0.01111746,value_loss:0.002953547,policy_entropy:60.081127,approxkl:0.019809673,clipfrac:0.23854168,
policy_loss:-0.011212759,value_loss:0.0035479409,policy_entropy:60.0836,approxkl:0.017712757,clipfrac:0.23520842,
policy_loss:-0.006936365,value_loss:0.002943344,policy_entropy:60.066936,approxkl:0.016612515,clipfrac:0.20687504,
policy_loss:-0.011168002,value_loss:0.0024263475,policy_entropy:60.055553,approxkl:0.015613591,clipfrac:0.20854166,
policy_loss:-0.009949266,value_loss:0.0033942391,policy_entropy:60.045082,approxkl:0.021689266,clipfrac:0.26208335,
policy_loss:-0.007926672,value_loss:0.004281858,policy_entropy:60.041878,approxkl:0.020623488,clipfrac:0.25541666,
policy_loss:-0.008264999,value_loss:0.0041670348,policy_entropy:60.044243,approxkl:0.017484296,clipfrac:0.23479171,
policy_loss:-0.0185229,value_loss:0.005624792,policy_entropy:60.049835,approxkl:0.023910299,clipfrac:0.28625003,
policy_loss:-0.009962999,value_loss:0.008976031,policy_entropy:60.074837,approxkl:0.01466578,clipfrac:0.19833335,
policy_loss:-0.0077586286,value_loss:0.00417986,policy_entropy:60.097393,approxkl:0.015062164,clipfrac:0.21062502,
policy_loss:-0.0024184585,value_loss:0.0022729603,policy_entropy:60.118793,approxkl:0.013176225,clipfrac:0.18354174,
policy_loss:-0.0046337023,value_loss:0.0023728146,policy_entropy:60.124794,approxkl:0.015959654,clipfrac:0.21250005,
policy_loss:-0.012024691,value_loss:0.0015751284,policy_entropy:60.13047,approxkl:0.01772227,clipfrac:0.22270842,
policy_loss:-0.011893332,value_loss:0.0019212544,policy_entropy:60.12612,approxkl:0.015114142,clipfrac:0.204375,
policy_loss:-0.009044519,value_loss:0.0018859819,policy_entropy:60.133125,approxkl:0.018344223,clipfrac:0.23541674,
policy_loss:-0.0072382046,value_loss:0.004006928,policy_entropy:60.135567,approxkl:0.021996219,clipfrac:0.26229182,
policy_loss:-0.0151520055,value_loss:0.0023968087,policy_entropy:60.13148,approxkl:0.016533423,clipfrac:0.20124996,
policy_loss:-0.011936311,value_loss:0.0027873423,policy_entropy:60.13341,approxkl:0.017879087,clipfrac:0.22625001,
policy_loss:-0.0075423466,value_loss:0.0040371884,policy_entropy:60.154133,approxkl:0.016730823,clipfrac:0.21729174,
policy_loss:-0.020495089,value_loss:0.003724775,policy_entropy:60.172203,approxkl:0.017554317,clipfrac:0.23479164,
policy_loss:-0.013588818,value_loss:0.003138885,policy_entropy:60.182953,approxkl:0.020540962,clipfrac:0.24708334,
policy_loss:-0.009556611,value_loss:0.004219218,policy_entropy:60.179657,approxkl:0.018191788,clipfrac:0.23208337,
policy_loss:-0.01206621,value_loss:0.007831932,policy_entropy:60.167988,approxkl:0.015852917,clipfrac:0.21208334,
policy_loss:-0.006400713,value_loss:0.0033307045,policy_entropy:60.164467,approxkl:0.01600088,clipfrac:0.2,
policy_loss:-0.004166441,value_loss:0.0018978426,policy_entropy:60.17486,approxkl:0.01729341,clipfrac:0.22583342,
policy_loss:-0.009841092,value_loss:0.0016073786,policy_entropy:60.18885,approxkl:0.01475209,clipfrac:0.20000002,
policy_loss:-0.0036818825,value_loss:0.0016342772,policy_entropy:60.19403,approxkl:0.01616491,clipfrac:0.2175,
policy_loss:-0.006754028,value_loss:0.0015852588,policy_entropy:60.213867,approxkl:0.016508216,clipfrac:0.20625004,
policy_loss:-0.015611464,value_loss:0.0042651296,policy_entropy:60.24183,approxkl:0.01921933,clipfrac:0.24937502,
policy_loss:-0.014336677,value_loss:0.0024326434,policy_entropy:60.258453,approxkl:0.016246144,clipfrac:0.21791668,
policy_loss:-0.007061799,value_loss:0.0023551132,policy_entropy:60.256935,approxkl:0.0192973,clipfrac:0.23625007,
policy_loss:-0.007140521,value_loss:0.0044497,policy_entropy:60.27171,approxkl:0.01685513,clipfrac:0.22958343,
policy_loss:-0.011020015,value_loss:0.0044061556,policy_entropy:60.28707,approxkl:0.015160253,clipfrac:0.20104173,
policy_loss:-0.017052982,value_loss:0.006181078,policy_entropy:60.297626,approxkl:0.017347772,clipfrac:0.21666665,
policy_loss:-0.011510726,value_loss:0.0041319523,policy_entropy:60.293896,approxkl:0.016099295,clipfrac:0.21375003,
policy_loss:-0.014914076,value_loss:0.004143697,policy_entropy:60.288776,approxkl:0.017609967,clipfrac:0.23020835,
policy_loss:-0.012213105,value_loss:0.006590036,policy_entropy:60.2985,approxkl:0.01618643,clipfrac:0.21312499,
policy_loss:-0.014086731,value_loss:0.004437034,policy_entropy:60.31068,approxkl:0.016628135,clipfrac:0.22208336,
policy_loss:-0.0072859013,value_loss:0.0026723472,policy_entropy:60.308247,approxkl:0.019141551,clipfrac:0.24729164,
policy_loss:-0.0050419094,value_loss:0.0019356313,policy_entropy:60.30961,approxkl:0.015738368,clipfrac:0.21479169,
policy_loss:-0.004549424,value_loss:0.0018694138,policy_entropy:60.323627,approxkl:0.0146726845,clipfrac:0.20395836,
policy_loss:-0.015036918,value_loss:0.0013971693,policy_entropy:60.33547,approxkl:0.016930014,clipfrac:0.21083336,
policy_loss:-0.011184507,value_loss:0.0024300711,policy_entropy:60.340576,approxkl:0.015154287,clipfrac:0.20187505,
policy_loss:-0.007305811,value_loss:0.0019560254,policy_entropy:60.347332,approxkl:0.018780464,clipfrac:0.24333337,
policy_loss:-0.0069591207,value_loss:0.0021643178,policy_entropy:60.35072,approxkl:0.017197987,clipfrac:0.22916666,
policy_loss:-0.0054381387,value_loss:0.0023843995,policy_entropy:60.35601,approxkl:0.021379096,clipfrac:0.24375,
policy_loss:-0.013650048,value_loss:0.0032728787,policy_entropy:60.351288,approxkl:0.014741467,clipfrac:0.19520836,
policy_loss:-0.0053259833,value_loss:0.002751469,policy_entropy:60.32914,approxkl:0.018557224,clipfrac:0.23437496,
policy_loss:-0.0131210685,value_loss:0.0045011565,policy_entropy:60.32377,approxkl:0.01474974,clipfrac:0.19916663,
policy_loss:-0.01377624,value_loss:0.0062203933,policy_entropy:60.32241,approxkl:0.016168592,clipfrac:0.20083335,
policy_loss:-0.007879524,value_loss:0.006729845,policy_entropy:60.32619,approxkl:0.017991835,clipfrac:0.21916664,
policy_loss:-0.006261253,value_loss:0.002917242,policy_entropy:60.34353,approxkl:0.017045898,clipfrac:0.21937494,
policy_loss:-0.00014201473,value_loss:0.0015776822,policy_entropy:60.35096,approxkl:0.016044134,clipfrac:0.21729174,
policy_loss:-0.005889223,value_loss:0.0013768903,policy_entropy:60.35607,approxkl:0.013354967,clipfrac:0.17812498,
policy_loss:-0.008411844,value_loss:0.0014557738,policy_entropy:60.362324,approxkl:0.0154632,clipfrac:0.20375004,
policy_loss:-0.008653613,value_loss:0.0013810653,policy_entropy:60.3722,approxkl:0.015996391,clipfrac:0.21041664,
policy_loss:-0.006504666,value_loss:0.0018103037,policy_entropy:60.390236,approxkl:0.015009296,clipfrac:0.2041666,
policy_loss:-0.00971732,value_loss:0.0020144251,policy_entropy:60.401875,approxkl:0.015143717,clipfrac:0.20770839,
policy_loss:-0.0054483954,value_loss:0.002177956,policy_entropy:60.408775,approxkl:0.017855272,clipfrac:0.22458334,
policy_loss:-0.01069908,value_loss:0.0025736915,policy_entropy:60.417583,approxkl:0.018349174,clipfrac:0.22770837,
policy_loss:-0.008372461,value_loss:0.0031128763,policy_entropy:60.41781,approxkl:0.019396793,clipfrac:0.25145835,
policy_loss:-0.005113389,value_loss:0.005847379,policy_entropy:60.42356,approxkl:0.017390274,clipfrac:0.22333339,
policy_loss:-0.011706067,value_loss:0.004086544,policy_entropy:60.438087,approxkl:0.019718392,clipfrac:0.24916673,
policy_loss:-0.012486879,value_loss:0.0058667776,policy_entropy:60.45109,approxkl:0.01966821,clipfrac:0.24229169,
policy_loss:-0.0139293,value_loss:0.006917292,policy_entropy:60.464283,approxkl:0.016708959,clipfrac:0.21791673,
policy_loss:-0.0059932256,value_loss:0.0021897538,policy_entropy:60.46742,approxkl:0.013603213,clipfrac:0.17916669,
policy_loss:-0.0021238194,value_loss:0.0018429272,policy_entropy:60.47349,approxkl:0.01609381,clipfrac:0.20500001,
policy_loss:-0.004633299,value_loss:0.0019129919,policy_entropy:60.485004,approxkl:0.014448211,clipfrac:0.18479171,
policy_loss:-0.010680389,value_loss:0.0018290129,policy_entropy:60.49593,approxkl:0.01852282,clipfrac:0.2427083,
policy_loss:-0.00777217,value_loss:0.0017573945,policy_entropy:60.51515,approxkl:0.016643327,clipfrac:0.21979165,
policy_loss:-0.009615133,value_loss:0.0017952074,policy_entropy:60.52479,approxkl:0.01845471,clipfrac:0.24416669,
policy_loss:-0.0061230385,value_loss:0.0019074751,policy_entropy:60.5143,approxkl:0.015684597,clipfrac:0.20270829,
policy_loss:-0.010975672,value_loss:0.002210638,policy_entropy:60.519085,approxkl:0.016121175,clipfrac:0.2091666,
policy_loss:-0.0042780642,value_loss:0.003937979,policy_entropy:60.516777,approxkl:0.01939208,clipfrac:0.25000006,
policy_loss:-0.011687772,value_loss:0.0042042816,policy_entropy:60.510765,approxkl:0.016538152,clipfrac:0.22437498,
policy_loss:-0.013560133,value_loss:0.0076803016,policy_entropy:60.480476,approxkl:0.016983103,clipfrac:0.216875,
policy_loss:-0.010345006,value_loss:0.0059532365,policy_entropy:60.476906,approxkl:0.015484231,clipfrac:0.20229173,
policy_loss:-0.0087544,value_loss:0.00472072,policy_entropy:60.485638,approxkl:0.016859982,clipfrac:0.20583335,
policy_loss:-0.011973281,value_loss:0.005683115,policy_entropy:60.48603,approxkl:0.015537931,clipfrac:0.201875,
policy_loss:-0.004800963,value_loss:0.0044656205,policy_entropy:60.489613,approxkl:0.017637674,clipfrac:0.22666664,
policy_loss:-0.008355335,value_loss:0.002561842,policy_entropy:60.488777,approxkl:0.01962133,clipfrac:0.24333327,
policy_loss:-0.006820441,value_loss:0.0021301005,policy_entropy:60.48115,approxkl:0.020099713,clipfrac:0.24208331,
policy_loss:-0.008339249,value_loss:0.0038564384,policy_entropy:60.485756,approxkl:0.017689079,clipfrac:0.22124998,
policy_loss:-0.008382964,value_loss:0.004348401,policy_entropy:60.491463,approxkl:0.018641587,clipfrac:0.22666672,
policy_loss:-0.014910069,value_loss:0.004691217,policy_entropy:60.49485,approxkl:0.015516882,clipfrac:0.20958333,
policy_loss:-0.010334942,value_loss:0.0043449686,policy_entropy:60.50045,approxkl:0.018524515,clipfrac:0.23833327,
policy_loss:-0.012057394,value_loss:0.002555969,policy_entropy:60.490784,approxkl:0.01321765,clipfrac:0.17520833,
policy_loss:-0.01116035,value_loss:0.002127017,policy_entropy:60.47936,approxkl:0.019311588,clipfrac:0.233125,
policy_loss:-0.0070309243,value_loss:0.0037261322,policy_entropy:60.47293,approxkl:0.014173727,clipfrac:0.17916676,
policy_loss:-0.009704389,value_loss:0.0032768522,policy_entropy:60.48052,approxkl:0.017130902,clipfrac:0.21499999,
policy_loss:-0.014536658,value_loss:0.0048132213,policy_entropy:60.50669,approxkl:0.01916864,clipfrac:0.23083334,
policy_loss:-0.009559652,value_loss:0.0042010127,policy_entropy:60.519062,approxkl:0.01417131,clipfrac:0.18083334,
policy_loss:-0.0051039318,value_loss:0.006730122,policy_entropy:60.512947,approxkl:0.015763698,clipfrac:0.20041665,
policy_loss:-0.0061580506,value_loss:0.0025375136,policy_entropy:60.5081,approxkl:0.015716854,clipfrac:0.20645833,
policy_loss:-0.0040422804,value_loss:0.0015009649,policy_entropy:60.51474,approxkl:0.018404704,clipfrac:0.23166668,
policy_loss:-0.0117977355,value_loss:0.001388606,policy_entropy:60.51421,approxkl:0.017768335,clipfrac:0.22645836,
policy_loss:-0.010788168,value_loss:0.0023655386,policy_entropy:60.516632,approxkl:0.011730176,clipfrac:0.15479171,
policy_loss:-0.010597993,value_loss:0.0017036708,policy_entropy:60.531475,approxkl:0.016217783,clipfrac:0.22395842,
policy_loss:-0.0071355626,value_loss:0.0021836727,policy_entropy:60.534008,approxkl:0.017167348,clipfrac:0.22708333,
policy_loss:-0.010176278,value_loss:0.001978042,policy_entropy:60.53184,approxkl:0.017370794,clipfrac:0.22875011,
policy_loss:-0.004934688,value_loss:0.0022581068,policy_entropy:60.524437,approxkl:0.013211113,clipfrac:0.1841667,
policy_loss:-0.01282805,value_loss:0.0019681626,policy_entropy:60.52392,approxkl:0.01742091,clipfrac:0.20958336,
policy_loss:-0.009514094,value_loss:0.0027830922,policy_entropy:60.53346,approxkl:0.020629812,clipfrac:0.254375,
policy_loss:-0.014137864,value_loss:0.0028136736,policy_entropy:60.52892,approxkl:0.016872924,clipfrac:0.21145836,
policy_loss:-0.011313345,value_loss:0.004071434,policy_entropy:60.513863,approxkl:0.018028965,clipfrac:0.21541667,
policy_loss:-0.009964894,value_loss:0.010165258,policy_entropy:60.512226,approxkl:0.015397197,clipfrac:0.20125,
policy_loss:-0.011599982,value_loss:0.0056237583,policy_entropy:60.505104,approxkl:0.014902632,clipfrac:0.20041677,
policy_loss:-0.0035663794,value_loss:0.002253709,policy_entropy:60.51087,approxkl:0.015392025,clipfrac:0.19458342,
policy_loss:-0.009262708,value_loss:0.0024274478,policy_entropy:60.526787,approxkl:0.019435596,clipfrac:0.23062508,
policy_loss:-0.010319928,value_loss:0.0012660011,policy_entropy:60.531567,approxkl:0.015101788,clipfrac:0.20916662,
policy_loss:-0.0055836043,value_loss:0.0016715819,policy_entropy:60.535492,approxkl:0.015532467,clipfrac:0.21145833,
policy_loss:-0.008567875,value_loss:0.0028100205,policy_entropy:60.545433,approxkl:0.0151479365,clipfrac:0.20333342,
policy_loss:-0.0069117746,value_loss:0.0017847797,policy_entropy:60.54879,approxkl:0.01654856,clipfrac:0.2079167,
policy_loss:-0.0062338654,value_loss:0.0023407114,policy_entropy:60.5472,approxkl:0.016105661,clipfrac:0.20708334,
policy_loss:-0.0020731892,value_loss:0.002657807,policy_entropy:60.544964,approxkl:0.015801806,clipfrac:0.19312502,
policy_loss:-0.0072298413,value_loss:0.004567182,policy_entropy:60.546852,approxkl:0.015492894,clipfrac:0.20145829,
policy_loss:-0.014067821,value_loss:0.0042440235,policy_entropy:60.555622,approxkl:0.018190918,clipfrac:0.20770833,
policy_loss:-0.018443586,value_loss:0.0039381944,policy_entropy:60.581036,approxkl:0.020736579,clipfrac:0.26687506,
policy_loss:-0.009684948,value_loss:0.0033691016,policy_entropy:60.597157,approxkl:0.016327254,clipfrac:0.206875,
policy_loss:-0.014456543,value_loss:0.005244324,policy_entropy:60.601044,approxkl:0.01741814,clipfrac:0.21187499,
policy_loss:-0.009490547,value_loss:0.005587935,policy_entropy:60.608818,approxkl:0.01475461,clipfrac:0.19645831,
policy_loss:-0.0073874267,value_loss:0.0024954523,policy_entropy:60.61439,approxkl:0.01696558,clipfrac:0.23520832,
policy_loss:-0.004442654,value_loss:0.0016981214,policy_entropy:60.62372,approxkl:0.018076297,clipfrac:0.24104169,
policy_loss:-0.009059371,value_loss:0.0018134334,policy_entropy:60.623096,approxkl:0.01759536,clipfrac:0.22916675,
policy_loss:-0.008420793,value_loss:0.0015436442,policy_entropy:60.625103,approxkl:0.014549127,clipfrac:0.19541672,
policy_loss:-0.0027396118,value_loss:0.0017362002,policy_entropy:60.628735,approxkl:0.019145478,clipfrac:0.24916665,
policy_loss:-0.0077976743,value_loss:0.0031708549,policy_entropy:60.630104,approxkl:0.014782248,clipfrac:0.1941667,
policy_loss:-0.006466458,value_loss:0.001597937,policy_entropy:60.63487,approxkl:0.015883485,clipfrac:0.20729175,
policy_loss:-0.014398676,value_loss:0.003119444,policy_entropy:60.635235,approxkl:0.01255737,clipfrac:0.170625,
policy_loss:-0.012839596,value_loss:0.0033536095,policy_entropy:60.618336,approxkl:0.016458329,clipfrac:0.22479169,
policy_loss:-0.010176886,value_loss:0.0028855298,policy_entropy:60.622997,approxkl:0.01441064,clipfrac:0.19604172,
policy_loss:-0.01645936,value_loss:0.0023550908,policy_entropy:60.63038,approxkl:0.016650692,clipfrac:0.21812502,
policy_loss:-0.009075707,value_loss:0.005697926,policy_entropy:60.636253,approxkl:0.0163047,clipfrac:0.21666665,
policy_loss:-0.0114118485,value_loss:0.007261917,policy_entropy:60.635353,approxkl:0.017471211,clipfrac:0.22416672,
policy_loss:-0.0024566953,value_loss:0.003601073,policy_entropy:60.635002,approxkl:0.014388409,clipfrac:0.19062498,
policy_loss:-0.0072402344,value_loss:0.0020136798,policy_entropy:60.640404,approxkl:0.01624776,clipfrac:0.22020836,
policy_loss:-0.007967953,value_loss:0.0019904315,policy_entropy:60.672283,approxkl:0.015168612,clipfrac:0.19500007,
policy_loss:-0.012678312,value_loss:0.002053823,policy_entropy:60.7046,approxkl:0.01526729,clipfrac:0.19479167,
policy_loss:-0.005387552,value_loss:0.0020776945,policy_entropy:60.713623,approxkl:0.016898194,clipfrac:0.22229174,
policy_loss:-0.010131882,value_loss:0.0028619128,policy_entropy:60.71586,approxkl:0.015096741,clipfrac:0.20812503,
policy_loss:-0.01086095,value_loss:0.0030012266,policy_entropy:60.70883,approxkl:0.016203443,clipfrac:0.21666673,
policy_loss:-0.01792646,value_loss:0.0022585737,policy_entropy:60.713196,approxkl:0.0196939,clipfrac:0.24833329,
policy_loss:-0.008005893,value_loss:0.0031370423,policy_entropy:60.711468,approxkl:0.016391426,clipfrac:0.21354166,
policy_loss:-0.013175316,value_loss:0.0048781293,policy_entropy:60.708588,approxkl:0.016671501,clipfrac:0.21895841,
policy_loss:-0.010628055,value_loss:0.0041511944,policy_entropy:60.714684,approxkl:0.013513938,clipfrac:0.17687505,
policy_loss:-0.012080851,value_loss:0.0060861604,policy_entropy:60.728004,approxkl:0.018346397,clipfrac:0.22,
policy_loss:-0.012755698,value_loss:0.0065911226,policy_entropy:60.7206,approxkl:0.018304748,clipfrac:0.23562512,
policy_loss:-0.016968112,value_loss:0.0075109936,policy_entropy:60.7039,approxkl:0.014848066,clipfrac:0.18562497,
policy_loss:-0.0075218715,value_loss:0.003577841,policy_entropy:60.70515,approxkl:0.013459613,clipfrac:0.18375003,
policy_loss:-0.0073207254,value_loss:0.0022374387,policy_entropy:60.70913,approxkl:0.016602987,clipfrac:0.21416664,
policy_loss:-0.008799953,value_loss:0.0014560381,policy_entropy:60.71986,approxkl:0.016272178,clipfrac:0.21979168,
policy_loss:-0.0054177186,value_loss:0.0020760996,policy_entropy:60.74416,approxkl:0.014089016,clipfrac:0.17749998,
policy_loss:-0.0113850925,value_loss:0.0020507048,policy_entropy:60.76762,approxkl:0.017433722,clipfrac:0.215625,
policy_loss:-0.012681624,value_loss:0.0038282187,policy_entropy:60.78174,approxkl:0.012714501,clipfrac:0.1797917,
policy_loss:-0.0068094046,value_loss:0.0023845949,policy_entropy:60.797283,approxkl:0.019942252,clipfrac:0.24125004,
